$GNGGA,065337.00,3726.84898,N,12638.90136,E,2,12,1.45,39.6,M,17.8,M,,0000*72
$GNGGA,065338.00,3726.84919,N,12638.90105,E,2,12,0.96,39.6,M,17.8,M,,0000*7A
$GNGGA,065339.00,3726.84943,N,12638.90083,E,2,12,2.01,39.5,M,17.8,M,,0000*74
$GNGGA,065340.00,3726.84980,N,12638.90069,E,2,12,1.94,39.0,M,17.8,M,,0000*7B
$GNGGA,065341.00,3726.84972,N,12638.90028,E,2,12,1.38,40.6,M,17.8,M,,0000*7C
$GNGGA,065342.00,3726.84993,N,12638.90015,E,2,12,2.64,40.3,M,17.8,M,,0000*71
$GNGGA,065343.00,3726.85031,N,12638.90017,E,2,12,1.94,39.3,M,17.8,M,,0000*70
$GNGGA,065344.00,3726.85055,N,12638.90009,E,2,12,1.95,39.0,M,17.8,M,,0000*78
$GNGGA,065345.00,3726.85073,N,12638.89993,E,2,12,1.51,39.0,M,17.8,M,,0000*77
$GNGGA,065346.00,3726.85069,N,12638.89960,E,2,12,1.40,40.0,M,17.8,M,,0000*7D
$GNGGA,065347.00,3726.85075,N,12638.89932,E,2,11,1.21,41.0,M,17.8,M,,0000*73
$GNGGA,065349.00,3726.85120,N,12638.89879,E,2,12,1.19,40.9,M,17.8,M,,0000*72
$GNGGA,065350.00,3726.85142,N,12638.89862,E,2,12,1.38,40.8,M,17.8,M,,0000*76
$GNGGA,065351.00,3726.85174,N,12638.89852,E,2,12,1.38,39.9,M,17.8,M,,0000*7E
$GNGGA,065352.00,3726.85202,N,12638.89842,E,2,12,1.38,39.9,M,17.8,M,,0000*7E
$GNGGA,065353.00,3726.85231,N,12638.89828,E,2,12,1.40,39.4,M,17.8,M,,0000*71
$GNGGA,065354.00,3726.85249,N,12638.89810,E,2,12,1.42,39.6,M,17.8,M,,0000*72
$GNGGA,065355.00,3726.85282,N,12638.89824,E,2,12,1.40,39.0,M,17.8,M,,0000*77
$GNGGA,065356.00,3726.85303,N,12638.89822,E,2,12,1.17,38.9,M,17.8,M,,0000*70
$GNGGA,065357.00,3726.85332,N,12638.89839,E,2,12,1.19,38.6,M,17.8,M,,0000*78
$GNGGA,065358.00,3726.85367,N,12638.89839,E,2,12,1.19,38.0,M,17.8,M,,0000*71
$GNGGA,065359.00,3726.85418,N,12638.89845,E,2,11,1.49,37.1,M,17.8,M,,0000*7C
$GNGGA,065400.00,3726.85432,N,12638.89819,E,2,12,1.06,37.0,M,17.8,M,,0000*7F
$GNGGA,065401.00,3726.85436,N,12638.89796,E,2,12,0.85,37.4,M,17.8,M,,0000*7C
$GNGGA,065402.00,3726.85472,N,12638.89815,E,2,12,1.40,36.2,M,17.8,M,,0000*74
$GNGGA,065403.00,3726.85507,N,12638.89816,E,2,12,0.96,35.5,M,17.8,M,,0000*7B
$GNGGA,065404.00,3726.85545,N,12638.89812,E,2,12,0.96,34.9,M,17.8,M,,0000*73
$GNGGA,065405.00,3726.85578,N,12638.89803,E,2,12,0.99,34.7,M,17.8,M,,0000*7D
$GNGGA,065406.00,3726.85612,N,12638.89812,E,2,12,1.41,33.9,M,17.8,M,,0000*7C
$GNGGA,065407.00,3726.85641,N,12638.89819,E,2,12,1.40,33.3,M,17.8,M,,0000*7B
$GNGGA,065408.00,3726.85669,N,12638.89826,E,2,12,2.03,33.0,M,17.8,M,,0000*75
$GNGGA,065409.00,3726.85708,N,12638.89811,E,2,12,1.17,32.4,M,17.8,M,,0000*75
$GNGGA,065410.00,3726.85749,N,12638.89845,E,2,12,1.40,31.1,M,17.8,M,,0000*7D
$GNGGA,065411.00,3726.85784,N,12638.89873,E,2,12,0.99,30.0,M,17.8,M,,0000*7D
$GNGGA,065412.00,3726.85816,N,12638.89885,E,2,12,0.99,29.0,M,17.8,M,,0000*7B
$GNGGA,065413.00,3726.85847,N,12638.89894,E,2,12,1.49,28.0,M,17.8,M,,0000*73
